0.0246288	0.014
0.0246292	0.014
0.0246296	0.012
0.02463	0.012
0.0246304	0.014
0.0246308	0.014
0.0246312	0.016
0.0246316	0.016
0.024632	0.016
0.0246324	0.016
0.0246328	0.012
0.0246332	0.012
0.0246336	0.016
0.024634	0.016
0.0246344	0.018
0.0246348	0.018
0.0246352	0.016
0.0246356	0.016
0.024636	0.018
0.0246364	0.018
0.0246368	0.018
0.0246372	0.018
0.0246376	0.02
0.024638	0.02
0.0246384	0.018
0.0246388	0.018
0.0246392	0.022
0.0246396	0.022
0.02464	0.022
0.0246404	0.022
0.0246408	0.022
0.0246412	0.022
0.0246416	0.024
0.024642	0.024
0.0246424	0.026
0.0246428	0.026
0.0246432	0.026
0.0246436	0.026
0.024644	0.026
0.0246444	0.026
0.0246448	0.03
0.0246452	0.03
0.0246456	0.03
0.024646	0.03
0.0246464	0.034
0.0246468	0.034
0.0246472	0.032
0.0246476	0.032
0.024648	0.036
0.0246484	0.036
0.0246488	0.038
0.0246492	0.038
0.0246496	0.04
0.02465	0.04
0.0246504	0.042
0.0246508	0.042
0.0246512	0.042
0.0246516	0.042
0.024652	0.044
0.0246524	0.044
0.0246528	0.048
0.0246532	0.048
0.0246536	0.048
0.024654	0.048
0.0246544	0.05
0.0246548	0.05
0.0246552	0.05
0.0246556	0.05
0.024656	0.054
0.0246564	0.054
0.0246568	0.058
0.0246572	0.058
0.0246576	0.062
0.024658	0.062
0.0246584	0.064
0.0246588	0.064
0.0246592	0.066
0.0246596	0.066
0.02466	0.066
0.0246604	0.066
0.0246608	0.07
0.0246612	0.07
0.0246616	0.072
0.024662	0.072
0.0246624	0.076
0.0246628	0.076
0.0246632	0.076
0.0246636	0.076
0.024664	0.08
0.0246644	0.08
0.0246648	0.082
0.0246652	0.082
0.0246656	0.084
0.024666	0.084
0.0246664	0.086
0.0246668	0.086
0.0246672	0.09
0.0246676	0.09
0.024668	0.092
0.0246684	0.092
0.0246688	0.096
0.0246692	0.096
0.0246696	0.094
0.02467	0.094
0.0246704	0.102
0.0246708	0.102
0.0246712	0.102
0.0246716	0.102
0.024672	0.104
0.0246724	0.104
0.0246728	0.106
0.0246732	0.106
0.0246736	0.11
0.024674	0.11
0.0246744	0.112
0.0246748	0.112
0.0246752	0.114
0.0246756	0.114
0.024676	0.116
0.0246764	0.116
0.0246768	0.12
0.0246772	0.12
0.0246776	0.124
0.024678	0.124
0.0246784	0.126
0.0246788	0.126
0.0246792	0.13
0.0246796	0.13
0.02468	0.13
0.0246804	0.13
0.0246808	0.132
0.0246812	0.132
0.0246816	0.134
0.024682	0.134
0.0246824	0.138
0.0246828	0.138
0.0246832	0.14
0.0246836	0.14
0.024684	0.142
0.0246844	0.142
0.0246848	0.142
